TamArray,NumAsig,NumComp,Tiempo(ns)
33,"195","154","5825.0"
33,"221","169","5811.0"
33,"214","169","5519.0"
33,"215","173","5360.0"
33,"203","173","5634.0"
33,"221","163","5212.0"
33,"225","154","7862.0"
33,"223","165","7077.0"
33,"230","182","6950.0"
33,"217","166","16187.0"
33,"205","159","5442.0"
33,"217","180","5793.0"
33,"199","166","5753.0"
33,"210","151","5113.0"
33,"212","161","5323.0"
33,"207","202","5654.0"
33,"221","168","5695.0"
33,"221","184","6220.0"
33,"223","182","6076.0"
33,"213","192","6289.0"
