TamArray,NumAsig,NumComp,Tiempo(ns)
48,"336","289","8313.0"
48,"348","282","10280.0"
48,"343","310","19813.0"
48,"349","285","8129.0"
48,"343","272","8160.0"
48,"328","237","6903.0"
48,"362","271","25815.0"
48,"337","257","10096.0"
48,"356","267","7903.0"
48,"343","262","19489.0"
48,"343","272","23205.0"
48,"339","264","15414.0"
48,"305","304","8073.0"
48,"321","269","7152.0"
48,"341","291","7865.0"
48,"331","261","7681.0"
48,"312","257","6607.0"
48,"339","278","11121.0"
48,"352","291","10506.0"
48,"346","289","10390.0"
