TamArray,NumAsig,NumComp,Tiempo(ns)
100000,"1504618","1888407","2.6725401E7"
100000,"1493209","1937740","2.3909725E7"
100000,"1510231","1828165","2.5124857E7"
100000,"1501321","1895242","2.3503214E7"
100000,"1505272","2023164","2.4145654E7"
100000,"1508655","1861886","2.4065343E7"
100000,"1498737","1933733","2.3369771E7"
100000,"1493589","1956241","2.3186935E7"
100000,"1508258","1866572","2.4370113E7"
100000,"1498393","1908831","2.4934039E7"
100000,"1503245","1877296","2.4347322E7"
100000,"1503697","1876568","2.3127395E7"
100000,"1504952","1876501","3.1279322E7"
100000,"1498190","1911488","2.408816E7"
100000,"1498068","1902108","2.3736253E7"
100000,"1504866","1862706","2.4732239E7"
100000,"1504650","1865152","2.5346057E7"
100000,"1490424","1942674","2.4479706E7"
100000,"1498139","1912461","2.3926958E7"
100000,"1509107","1847396","2.5712232E7"
