TamArray,NumAsig,NumComp,Tiempo(ns)
40000,"529587","655876","7644307.0"
40000,"530884","662708","7354603.0"
40000,"535016","670093","7395990.0"
40000,"532128","667269","7635556.0"
40000,"527611","673423","7210335.0"
40000,"532603","665793","9468359.0"
40000,"528581","666164","7731119.0"
40000,"531476","660642","7377594.0"
40000,"532538","671127","7317522.0"
40000,"527561","678437","7200277.0"
40000,"529636","667677","7217855.0"
40000,"528222","675129","7041049.0"
40000,"531192","663717","7109272.0"
40000,"529151","662913","7271649.0"
40000,"528705","674401","7641485.0"
40000,"528981","674537","7188648.0"
40000,"531984","658428","7135949.0"
40000,"531705","660049","1.3726402E7"
40000,"527917","681745","7811696.0"
40000,"525396","693767","7112248.0"
