TamArray,NumAsig,NumComp,Tiempo(ns)
43,"268","212","6476.0"
43,"267","200","5064.0"
43,"280","223","7499.0"
43,"242","212","7723.0"
43,"272","198","7829.0"
43,"271","226","5640.0"
43,"260","208","5497.0"
43,"271","196","5193.0"
43,"246","194","5279.0"
43,"357","323","5936.0"
43,"271","204","7217.0"
43,"247","245","5707.0"
43,"243","195","4424.0"
43,"272","220","5499.0"
43,"264","239","5630.0"
43,"273","201","7162.0"
43,"255","221","7467.0"
43,"276","231","7102.0"
43,"267","218","5912.0"
43,"257","196","5328.0"
