TamArray,NumAsig,NumComp,Tiempo(ns)
83,"549","500","10695.0"
83,"562","531","10090.0"
83,"563","504","9915.0"
83,"608","491","9957.0"
83,"550","519","9593.0"
83,"581","568","10729.0"
83,"558","549","12061.0"
83,"547","487","9632.0"
83,"601","487","10113.0"
83,"573","555","10117.0"
83,"548","511","10137.0"
83,"569","531","11840.0"
83,"572","531","10115.0"
83,"562","519","9605.0"
83,"558","557","9732.0"
83,"563","506","12449.0"
83,"565","535","9961.0"
83,"560","506","9480.0"
83,"567","494","9077.0"
83,"579","486","9716.0"
