TamArray,NumAsig,NumComp,Tiempo(ns)
98,"655","676","15542.0"
98,"672","624","11741.0"
98,"676","628","14783.0"
98,"673","662","15159.0"
98,"690","596","11596.0"
98,"668","610","11226.0"
98,"675","618","10904.0"
98,"669","592","10742.0"
98,"673","606","19506.0"
98,"695","615","11735.0"
98,"698","652","18979.0"
98,"649","574","13799.0"
98,"722","668","10322.0"
98,"692","605","11156.0"
98,"693","612","13656.0"
98,"687","664","15016.0"
98,"692","617","11338.0"
98,"684","612","11533.0"
98,"668","682","11311.0"
98,"688","661","14538.0"
