90000,"16201688","16359238","1.5967915E7"
90000,"16155399","16313842","1.5721107E7"
90000,"16076695","16180290","1.641956E7"
90000,"16518163","16602915","1.6031858E7"
90000,"16158670","16231773","1.628777E7"
90000,"16523020","16753475","1.6222082E7"
90000,"16087223","16185669","1.5731167E7"
90000,"15000788","15102419","1.4834156E7"
90000,"16080500","16246896","1.5964967E7"
90000,"16658522","16785565","1.6014543E7"
90000,"16053733","16129236","1.602736E7"
90000,"16116741","16230068","1.5746116E7"
90000,"15864789","15955726","1.5469366E7"
90000,"15954909","16092672","1.5741471E7"
90000,"16341660","16408558","1.5913265E7"
90000,"16212375","16307580","1.5909158E7"
90000,"15744497","15880539","1.5392623E7"
90000,"15728183","15935299","1.5319905E7"
90000,"15574127","15705632","1.5355823E7"
90000,"16304167","16371996","1.6031074E7"
