TamArray,NumAsig,NumComp,Tiempo(ns)
20000,"274746","319031","2692357.0"
20000,"274425","318102","2668482.0"
20000,"277602","320789","2695810.0"
20000,"273122","322879","2606830.0"
20000,"274032","320999","2714313.0"
20000,"274211","320241","2717994.0"
20000,"272121","328416","2657707.0"
20000,"271475","325868","2647165.0"
20000,"272375","324868","2556497.0"
20000,"273697","322748","2613262.0"
20000,"272795","331109","2554156.0"
20000,"274001","323525","2528717.0"
20000,"272059","336012","2477808.0"
20000,"271904","332613","2509368.0"
20000,"275427","331328","2585475.0"
20000,"273432","331657","2532387.0"
20000,"274035","321886","2530154.0"
20000,"272913","331509","2638831.0"
20000,"271641","342334","2621727.0"
20000,"272774","333217","2619040.0"
