TamArray,NumAsig,NumComp,Tiempo(ns)
80000,"1199926","1532073","1.2183599E7"
80000,"1222709","1517333","1.2964453E7"
80000,"1205679","1497270","1.4852971E7"
80000,"1204022","1522333","1.3596687E7"
80000,"1216667","1483104","1.1696715E7"
80000,"1204050","1516323","1.127764E7"
80000,"1213704","1465359","1.1483024E7"
80000,"1200800","1538981","1.1349592E7"
80000,"1209173","1470809","1.2028691E7"
80000,"1207702","1513982","1.209277E7"
80000,"1198782","1551615","1.1623886E7"
80000,"1208802","1480307","1.1506779E7"
80000,"1201506","1528486","1.1506777E7"
80000,"1208354","1489013","1.1593513E7"
80000,"1207783","1481798","1.1579673E7"
80000,"1208110","1486169","1.1569958E7"
80000,"1199539","1534600","1.1552273E7"
80000,"1202534","1514094","1.1258201E7"
80000,"1208685","1484132","1.1142226E7"
80000,"1194387","1588089","1.1167469E7"
