TamArray,NumAsig,NumComp,Tiempo(ns)
600000,"10359991","13024600","1.11529695E8"
600000,"10254204","13499786","1.07850463E8"
600000,"10345508","13123177","1.32805004E8"
600000,"10333372","13073722","1.18683811E8"
600000,"10281469","13737159","1.08569173E8"
600000,"10286602","13249167","1.06319087E8"
600000,"10268205","13480241","1.01739913E8"
600000,"10310950","13259343","1.08051117E8"
600000,"10305381","13192680","1.11452325E8"
600000,"10316109","13149362","1.21972742E8"
600000,"10290794","13316174","1.13664329E8"
600000,"10323753","13089606","1.06134942E8"
600000,"10340539","13040516","1.03214546E8"
600000,"10327534","13146440","1.07132926E8"
600000,"10279411","13417496","1.1208149E8"
600000,"10256054","13479436","1.04506882E8"
600000,"10319896","13217902","1.14326784E8"
600000,"10263462","13631340","1.0226838E8"
600000,"10276292","13482788","1.0162046E8"
600000,"10309530","13189111","1.03345743E8"
