20000,"247627","304692","1864689.0"
20000,"249465","300491","1742766.0"
20000,"245110","321501","1709282.0"
20000,"248283","302438","1683928.0"
20000,"248760","307237","1829984.0"
20000,"245813","313308","1682636.0"
20000,"247909","301419","1751110.0"
20000,"250109","295817","1717046.0"
20000,"248804","309128","1827985.0"
20000,"246795","317221","1721201.0"
20000,"249035","304674","1864632.0"
20000,"248205","303192","1691863.0"
20000,"248234","305864","1698746.0"
20000,"246801","310645","1694488.0"
20000,"247454","306567","1725523.0"
20000,"248039","301708","1734128.0"
20000,"247298","304609","1692237.0"
20000,"248678","300786","1780867.0"
20000,"249444","299353","1709371.0"
20000,"246599","315429","3088983.0"
