90000,"1270043","1636920","8688229.0"
90000,"1256305","1686037","7889269.0"
90000,"1274304","1587458","8028618.0"
90000,"1265364","1627795","7634419.0"
90000,"1271950","1604087","7791031.0"
90000,"1268407","1606551","7587373.0"
90000,"1266853","1662609","7784064.0"
90000,"1262220","1639738","7640527.0"
90000,"1274739","1586209","7703459.0"
90000,"1267105","1629137","7900955.0"
90000,"1272794","1593252","7670843.0"
90000,"1258585","1668980","7646303.0"
90000,"1266404","1634797","8703200.0"
90000,"1280482","1564202","7933847.0"
90000,"1280843","1585424","7681550.0"
90000,"1266642","1629846","7664664.0"
90000,"1271893","1595443","7712814.0"
90000,"1268889","1627281","7796705.0"
90000,"1258339","1665276","7781252.0"
90000,"1277799","1615870","8024447.0"
