60000,"822059","1027999","5210618.0"
60000,"823681","1026271","4984301.0"
60000,"819127","1051435","4865276.0"
60000,"817416","1051128","5006211.0"
60000,"819881","1037895","4884904.0"
60000,"816311","1093126","4894783.0"
60000,"821647","1045027","5038815.0"
60000,"821263","1072235","5024123.0"
60000,"821352","1033779","5749534.0"
60000,"818406","1060356","4969162.0"
60000,"818851","1047074","4995424.0"
60000,"813772","1105349","4866049.0"
60000,"821112","1030652","5018130.0"
60000,"811148","1096086","4901530.0"
60000,"827051","1005241","5142805.0"
60000,"817333","1059051","4913218.0"
60000,"825636","1020779","4954808.0"
60000,"823438","1047685","4986360.0"
60000,"818602","1057176","4997504.0"
60000,"818903","1042935","4926658.0"
