TamArray,NumAsig,NumComp,Tiempo(ns)
68,"496","412","5463.0"
68,"513","420","7201.0"
68,"410","349","7207.0"
68,"469","413","5645.0"
68,"450","387","4500.0"
68,"495","390","6500.0"
68,"454","457","5495.0"
68,"518","411","4816.0"
68,"500","433","6706.0"
68,"490","390","5098.0"
68,"489","447","5166.0"
68,"476","400","4725.0"
68,"417","381","4742.0"
68,"428","372","4592.0"
68,"473","403","4593.0"
68,"436","365","4670.0"
68,"496","460","4973.0"
68,"533","446","4104.0"
68,"466","454","7184.0"
68,"461","399","7826.0"
