TamArray,NumAsig,NumComp,Tiempo(ns)
98,"749","680","8397.0"
98,"714","696","7244.0"
98,"665","590","7057.0"
98,"734","753","7742.0"
98,"721","739","6807.0"
98,"761","649","6396.0"
98,"710","655","7246.0"
98,"717","626","6840.0"
98,"722","602","9484.0"
98,"702","618","9660.0"
98,"718","637","10817.0"
98,"748","717","10062.0"
98,"737","644","7254.0"
98,"690","654","7578.0"
98,"852","790","9994.0"
98,"740","670","7733.0"
98,"697","624","7292.0"
98,"780","628","6497.0"
98,"747","705","7162.0"
98,"712","660","7035.0"
