TamArray,NumAsig,NumComp,Tiempo(ns)
88,"677","572","7415.0"
88,"618","530","6444.0"
88,"671","633","6365.0"
88,"622","523","8016.0"
88,"646","618","6577.0"
88,"647","536","6314.0"
88,"624","510","6513.0"
88,"636","534","5925.0"
88,"668","561","5596.0"
88,"670","549","5872.0"
88,"657","591","6044.0"
88,"637","541","5848.0"
88,"656","531","8229.0"
88,"634","576","9071.0"
88,"611","537","6223.0"
88,"714","576","6049.0"
88,"640","518","8443.0"
88,"636","612","5983.0"
88,"658","544","6499.0"
88,"603","531","6402.0"
