TamArray,NumAsig,NumComp,Tiempo(ns)
38,"259","191","4430.0"
38,"245","192","3123.0"
38,"233","185","4590.0"
38,"212","157","2855.0"
38,"249","200","2898.0"
38,"212","180","3937.0"
38,"221","162","2828.0"
38,"229","171","2441.0"
38,"284","227","2640.0"
38,"215","196","3091.0"
38,"255","183","2520.0"
38,"229","180","3847.0"
38,"223","188","3243.0"
38,"238","169","2612.0"
38,"235","180","2508.0"
38,"250","197","2471.0"
38,"261","197","3111.0"
38,"251","212","4116.0"
38,"265","200","2688.0"
38,"243","198","4093.0"
