TamArray,NumAsig,NumComp,Tiempo(ns)
53,"354","268","5630.0"
53,"341","307","5991.0"
53,"350","355","7181.0"
53,"377","303","5168.0"
53,"357","313","4103.0"
53,"387","305","3775.0"
53,"313","275","5504.0"
53,"345","271","3887.0"
53,"322","273","4820.0"
53,"307","282","4082.0"
53,"352","287","3784.0"
53,"352","306","5744.0"
53,"352","309","4331.0"
53,"359","313","3936.0"
53,"360","306","3611.0"
53,"395","306","3395.0"
53,"318","259","4049.0"
53,"349","288","4042.0"
53,"336","259","3752.0"
53,"314","261","3217.0"
