TamArray,NumAsig,NumComp,Tiempo(ns)
10000,"122268","146776","1341222.0"
10000,"121772","151732","1489972.0"
10000,"121165","154829","1465848.0"
10000,"122206","145962","1422700.0"
10000,"123259","142504","1358429.0"
10000,"123167","143506","1323736.0"
10000,"122447","144871","1409457.0"
10000,"122711","148470","1415829.0"
10000,"122519","152453","1319970.0"
10000,"123925","141077","1702817.0"
10000,"124304","144613","1468750.0"
10000,"123075","142911","1479514.0"
10000,"123195","144178","1414205.0"
10000,"123810","142925","1714284.0"
10000,"122265","142832","1291044.0"
10000,"121621","149006","1250478.0"
10000,"122146","148661","1409142.0"
10000,"123033","141538","1287960.0"
10000,"122860","143292","1519749.0"
10000,"121158","149847","1406858.0"
