TamArray,NumAsig,NumComp,Tiempo(ns)
50000,"695756","870185","7286511.0"
50000,"696578","854031","7273935.0"
50000,"696132","861984","7788377.0"
50000,"693334","889810","7433325.0"
50000,"695733","891624","7224187.0"
50000,"729458","888948","7488767.0"
50000,"697645","871926","7079219.0"
50000,"698933","849484","7203036.0"
50000,"694597","874078","7320492.0"
50000,"696425","865240","7116702.0"
50000,"699801","845904","7369224.0"
50000,"697614","860343","7377644.0"
50000,"695435","887322","7344882.0"
50000,"695780","871329","7204757.0"
50000,"693744","881080","7215601.0"
50000,"696183","879529","7372508.0"
50000,"698229","865383","7626116.0"
50000,"696898","863173","7433932.0"
50000,"701348","869450","7195687.0"
50000,"698411","850454","7176448.0"
