TamArray,NumAsig,NumComp,Tiempo(ns)
78,"542","428","6452.0"
78,"535","431","8632.0"
78,"531","499","6512.0"
78,"511","435","5737.0"
78,"527","439","5915.0"
78,"527","449","5881.0"
78,"550","521","6567.0"
78,"560","468","5586.0"
78,"489","411","6008.0"
78,"544","459","5742.0"
78,"483","513","6677.0"
78,"549","473","6778.0"
78,"513","442","8785.0"
78,"517","439","5538.0"
78,"529","463","6251.0"
78,"533","434","5807.0"
78,"523","470","6204.0"
78,"495","441","8780.0"
78,"552","475","7029.0"
78,"522","464","6354.0"
