TamArray,NumAsig,NumComp,Tiempo(ns)
900000,"14827431","19661024","1.80752463E8"
900000,"14874489","19425309","1.73827854E8"
900000,"14870628","19520680","1.71014194E8"
900000,"14883269","19427702","1.98496008E8"
900000,"14865639","19511509","1.81785279E8"
900000,"14824934","19754330","1.71513915E8"
900000,"14764735","20178782","1.74010252E8"
900000,"14854654","19654709","1.94115897E8"
900000,"14827719","19736258","1.7433827E8"
900000,"14790147","19956186","1.79292061E8"
900000,"14837429","20036411","1.76441231E8"
900000,"14795712","19937179","1.75473789E8"
900000,"14775667","20690104","1.71179648E8"
900000,"14777021","19916225","1.68839641E8"
900000,"14853547","19872233","1.73991416E8"
900000,"14836381","19698880","1.80635426E8"
900000,"14845025","19687498","1.76256643E8"
900000,"14905253","19644965","1.84219348E8"
900000,"14889250","19398892","1.74191733E8"
900000,"14908728","19367717","1.75542339E8"
