TamArray,NumAsig,NumComp,Tiempo(ns)
90000,"1275152","1595031","1.4678439E7"
90000,"1269114","1628819","1.4662024E7"
90000,"1268098","1603565","1.6116728E7"
90000,"1271161","1616815","1.4872887E7"
90000,"1280065","1577918","1.4990176E7"
90000,"1267618","1656384","1.5016735E7"
90000,"1264059","1624220","1.4808941E7"
90000,"1261937","1634690","1.4547532E7"
90000,"1276737","1616461","1.4752408E7"
90000,"1275203","1591931","1.4244734E7"
90000,"1274580","1604160","1.4859045E7"
90000,"1257481","1669883","1.4458931E7"
90000,"1261338","1657670","1.4617209E7"
90000,"1267918","1636836","1.5326806E7"
90000,"1273621","1588989","1.5180627E7"
90000,"1267896","1617176","1.4479267E7"
90000,"1268776","1646657","1.4428322E7"
90000,"1270058","1613362","1.4692812E7"
90000,"1278203","1602359","1.5912336E7"
90000,"1264544","1625738","1.4732585E7"
