TamArray,NumAsig,NumComp,Tiempo(ns)
100000,"1422118","1796288","1.6334597E7"
100000,"1424310","1793952","1.6269476E7"
100000,"1424906","1821140","1.6986657E7"
100000,"1414917","1837454","1.5916929E7"
100000,"1427729","1790863","1.6170045E7"
100000,"1409852","1879794","1.6139184E7"
100000,"1417855","1816355","1.6714424E7"
100000,"1415389","1870192","1.7029791E7"
100000,"1420827","1812896","1.6618641E7"
100000,"1420779","1824194","1.6437115E7"
100000,"1423040","1825383","1.6588932E7"
100000,"1411268","1871573","1.5997446E7"
100000,"1417157","1831483","1.6096218E7"
100000,"1404772","1913593","1.6529435E7"
100000,"1422281","1818073","1.6273634E7"
100000,"1430066","1761986","1.6413586E7"
100000,"1429039","1795683","1.5712558E7"
100000,"1427825","1772702","1.6401256E7"
100000,"1418250","1848767","1.5890087E7"
100000,"1425294","1783363","1.5962614E7"
