TamArray,NumAsig,NumComp,Tiempo(ns)
63,"383","335","5894.0"
63,"383","336","5315.0"
63,"425","377","5159.0"
63,"412","384","4905.0"
63,"412","360","5251.0"
63,"428","355","5156.0"
63,"404","337","4634.0"
63,"389","411","7456.0"
63,"433","344","7041.0"
63,"416","343","5174.0"
63,"400","340","4960.0"
63,"412","346","4953.0"
63,"430","349","4959.0"
63,"425","352","6257.0"
63,"371","326","5614.0"
63,"412","356","5224.0"
63,"412","341","4438.0"
63,"432","394","7194.0"
63,"431","357","5407.0"
63,"383","386","5035.0"
