TamArray,NumAsig,NumComp,Tiempo(ns)
600000,"9565324","13193384","1.1372266E8"
600000,"9626905","12824941","1.09697326E8"
600000,"9618426","12803306","1.18433353E8"
600000,"9672722","12553908","1.16162133E8"
600000,"9614116","12981405","1.14572613E8"
600000,"9657056","12595378","1.17289851E8"
600000,"9640475","12718413","1.1060875E8"
600000,"9681977","12476698","1.14284574E8"
600000,"9634715","12944905","1.1126575E8"
600000,"9673800","12569077","1.10191165E8"
600000,"9600838","12942062","1.14168977E8"
600000,"9640055","12713151","1.13430055E8"
600000,"9666797","12601396","1.13002351E8"
600000,"9623935","12836368","1.10459225E8"
600000,"9639529","12674777","1.10064649E8"
600000,"9646859","12728867","1.13598495E8"
600000,"9642402","12791934","1.08725668E8"
600000,"9626080","12784004","1.15251057E8"
600000,"9610844","12833090","1.08686309E8"
600000,"9607566","12961850","1.16575981E8"
