TamArray,NumAsig,NumComp,Tiempo(ns)
58,"398","311","4620.0"
58,"388","322","6482.0"
58,"362","317","4737.0"
58,"369","341","5013.0"
58,"367","339","4268.0"
58,"383","311","4410.0"
58,"375","309","5077.0"
58,"370","296","4544.0"
58,"393","342","4473.0"
58,"395","308","4305.0"
58,"348","287","4221.0"
58,"390","364","6750.0"
58,"361","365","5368.0"
58,"391","374","5397.0"
58,"399","316","4384.0"
58,"376","305","4376.0"
58,"388","318","4420.0"
58,"369","374","7284.0"
58,"395","380","5076.0"
58,"380","334","4834.0"
