TamArray,NumAsig,NumComp,Tiempo(ns)
100000,"1405071","1828114","1.678177E7"
100000,"1416833","1784073","1.6723158E7"
100000,"1404880","1830260","1.6830127E7"
100000,"1411514","1797059","1.675412E7"
100000,"1407825","1812075","1.6955052E7"
100000,"1406448","1830505","1.6041834E7"
100000,"1406699","1827483","1.6559681E7"
100000,"1414897","1782461","1.6835672E7"
100000,"1408933","1840280","1.7124429E7"
100000,"1417776","1769555","1.8163951E7"
100000,"1399796","1880532","1.8594389E7"
100000,"1404351","1840306","1.8676114E7"
100000,"1406210","1832612","2.2370019E7"
100000,"1410012","1808513","1.7681575E7"
100000,"1411846","1786508","1.8307579E7"
100000,"1404066","1856774","1.6870919E7"
100000,"1420283","1752219","1.6963085E7"
100000,"1405515","1820945","1.746184E7"
100000,"1402630","1854135","1.7701128E7"
100000,"1408898","1806766","1.7183409E7"
