TamArray,NumAsig,NumComp,Tiempo(ns)
68,"414","394","9541.0"
68,"495","417","7775.0"
68,"419","386","7595.0"
68,"467","420","8615.0"
68,"451","364","8013.0"
68,"438","402","8757.0"
68,"448","403","8195.0"
68,"421","412","8795.0"
68,"446","434","8322.0"
68,"402","376","8086.0"
68,"472","359","7780.0"
68,"442","392","9109.0"
68,"416","332","7657.0"
68,"433","387","8897.0"
68,"425","351","8485.0"
68,"441","375","8037.0"
68,"445","386","8575.0"
68,"436","379","8567.0"
68,"428","351","7709.0"
68,"447","363","8732.0"
