TamArray,NumAsig,NumComp,Tiempo(ns)
33,"175","134","4924.0"
33,"174","136","4216.0"
33,"182","141","4431.0"
33,"179","134","4826.0"
33,"178","148","4245.0"
33,"191","167","4359.0"
33,"191","130","4693.0"
33,"173","132","3995.0"
33,"213","152","4712.0"
33,"190","161","5031.0"
33,"187","136","3911.0"
33,"183","128","4143.0"
33,"183","141","4232.0"
33,"213","173","4565.0"
33,"177","159","4638.0"
33,"181","115","4382.0"
33,"206","158","4736.0"
33,"194","162","4677.0"
33,"193","134","4123.0"
33,"203","148","4441.0"
