TamArray,NumAsig,NumComp,Tiempo(ns)
80000,"1109684","1408497","1.3104809E7"
80000,"1103581","1450667","1.3268252E7"
80000,"1107658","1425200","1.3380499E7"
80000,"1112089","1393110","1.3644632E7"
80000,"1111312","1423683","1.3362466E7"
80000,"1108479","1425753","1.353004E7"
80000,"1110120","1420703","1.3585002E7"
80000,"1106197","1434618","1.3573445E7"
80000,"1106380","1427811","1.5205131E7"
80000,"1105686","1421543","1.410527E7"
80000,"1107901","1421344","1.649645E7"
80000,"1112446","1406476","1.6571898E7"
80000,"1099461","1463656","1.3047583E7"
80000,"1104220","1436353","1.2928365E7"
80000,"1102948","1468608","1.3069333E7"
80000,"1108713","1428634","1.3433907E7"
80000,"1108732","1409326","1.3697199E7"
80000,"1113618","1387049","1.3690023E7"
80000,"1108276","1434555","1.3298576E7"
80000,"1102629","1449080","1.315393E7"
