TamArray,NumAsig,NumComp,Tiempo(ns)
10000,"116769","143822","1382928.0"
10000,"116969","141619","1797286.0"
10000,"116361","146584","1577028.0"
10000,"117029","144412","1374777.0"
10000,"117554","136192","1395941.0"
10000,"116921","141944","1601024.0"
10000,"117164","144099","1396709.0"
10000,"116222","143416","1402425.0"
10000,"118327","136758","1386386.0"
10000,"117340","140554","1398821.0"
10000,"116330","147895","1473112.0"
10000,"116407","140718","1411615.0"
10000,"117280","139811","1509861.0"
10000,"117485","140788","1374666.0"
10000,"117725","138756","1479876.0"
10000,"116320","143386","1413529.0"
10000,"116523","142860","1433706.0"
10000,"117336","140713","1388879.0"
10000,"116717","142223","1369429.0"
10000,"117428","140519","1441036.0"
