TamArray,NumAsig,NumComp,Tiempo(ns)
63,"403","366","8001.0"
63,"425","343","7467.0"
63,"417","343","5386.0"
63,"386","334","8247.0"
63,"397","332","7548.0"
63,"422","348","7521.0"
63,"383","342","7696.0"
63,"430","349","7541.0"
63,"405","315","8049.0"
63,"366","364","7127.0"
63,"424","358","8084.0"
63,"415","363","8836.0"
63,"408","324","7956.0"
63,"391","362","7379.0"
63,"418","379","8459.0"
63,"388","311","8164.0"
63,"423","350","8254.0"
63,"412","341","6674.0"
63,"428","337","7771.0"
63,"395","346","7933.0"
