TamArray,NumAsig,NumComp,Tiempo(ns)
900000,"14799181","19302316","1.80295885E8"
900000,"14755021","19664355","1.773468E8"
900000,"14719832","19544818","1.86539877E8"
900000,"14600198","20346364","1.86145048E8"
900000,"14747338","19490030","1.79753966E8"
900000,"14667915","20414022","1.9779624E8"
900000,"14739309","19695820","1.79338061E8"
900000,"14728399","19617880","1.76801392E8"
900000,"14723562","19749353","1.91013979E8"
900000,"14747665","19533388","1.99044683E8"
900000,"14660079","20172597","1.78723954E8"
900000,"14654290","20043212","2.08755346E8"
900000,"14691813","20039561","1.840491E8"
900000,"14680220","19890426","1.8138835E8"
900000,"14693820","19838185","1.82350881E8"
900000,"14730902","19591493","1.85140573E8"
900000,"14753562","19466889","1.75855492E8"
900000,"14751755","19516986","1.75385486E8"
900000,"14782023","19348590","1.75080788E8"
900000,"14715428","19849930","1.89291306E8"
