TamArray,NumAsig,NumComp,Tiempo(ns)
1000000,"16495889","21985050","2.13693193E8"
1000000,"16455535","22144466","2.04776787E8"
1000000,"16468374","22223489","1.97382794E8"
1000000,"16488108","21968862","2.04846366E8"
1000000,"16411001","22318564","2.16556436E8"
1000000,"16515850","21839638","2.11407543E8"
1000000,"16335128","22767265","2.0200533E8"
1000000,"16548750","21584948","1.96309186E8"
1000000,"16387135","22354391","2.22212239E8"
1000000,"16489454","21899192","2.03988666E8"
1000000,"16550842","21779710","2.12872776E8"
1000000,"16399451","22345376","2.04849224E8"
1000000,"16421620","22532664","2.05923097E8"
1000000,"16346078","22762669","2.07456392E8"
1000000,"16512229","21937703","2.02775475E8"
1000000,"16501792","21825809","2.10553452E8"
1000000,"16450419","22224260","2.08335208E8"
1000000,"16463799","22048015","2.09755803E8"
1000000,"16484585","21900602","1.99505797E8"
1000000,"16463389","21911179","2.349E8"
