TamArray,NumAsig,NumComp,Tiempo(ns)
88,"585","497","11899.0"
88,"592","557","10909.0"
88,"627","555","10557.0"
88,"621","524","9957.0"
88,"619","532","11076.0"
88,"642","586","10252.0"
88,"617","555","7674.0"
88,"584","517","7160.0"
88,"601","620","8328.0"
88,"583","483","7264.0"
88,"581","515","7487.0"
88,"573","537","6974.0"
88,"598","545","6999.0"
88,"599","555","7037.0"
88,"619","590","8147.0"
88,"565","528","7842.0"
88,"572","520","7201.0"
88,"591","517","6716.0"
88,"598","517","6856.0"
88,"584","547","8058.0"
