TamArray,NumAsig,NumComp,Tiempo(ns)
80000,"1122298","1454448","1.2498265E7"
80000,"1123350","1416486","1.2848742E7"
80000,"1122765","1437905","1.2787168E7"
80000,"1126680","1411969","1.2622632E7"
80000,"1118723","1454533","1.3262707E7"
80000,"1118064","1452941","1.2757948E7"
80000,"1122531","1433228","1.2432587E7"
80000,"1134970","1426376","1.2503509E7"
80000,"1137195","1398352","1.3095251E7"
80000,"1117732","1524768","1.2582948E7"
80000,"1121056","1450090","1.3136891E7"
80000,"1119406","1475896","1.7044318E7"
80000,"1128878","1462554","1.6860099E7"
80000,"1124399","1441900","1.664971E7"
80000,"1133216","1452220","1.6752126E7"
80000,"1130377","1447611","1.6719476E7"
80000,"1134202","1375199","1.7202546E7"
80000,"1126674","1421645","1.6592828E7"
80000,"1126703","1409693","1.6864048E7"
80000,"1126682","1435345","1.7195016E7"
