TamArray,NumAsig,NumComp,Tiempo(ns)
33,"194","165","4222.0"
33,"210","163","2878.0"
33,"206","172","4152.0"
33,"211","158","3005.0"
33,"190","174","3896.0"
33,"182","133","2668.0"
33,"204","163","2756.0"
33,"189","134","2364.0"
33,"186","161","2618.0"
33,"200","170","2802.0"
33,"172","115","2192.0"
33,"190","154","2655.0"
33,"197","143","3281.0"
33,"192","165","3688.0"
33,"218","166","2471.0"
33,"207","165","2646.0"
33,"212","158","2303.0"
33,"187","127","3010.0"
33,"235","172","2460.0"
33,"185","153","3779.0"
