TamArray,NumAsig,NumComp,Tiempo(ns)
53,"331","279","6004.0"
53,"326","258","5101.0"
53,"346","273","3972.0"
53,"324","264","5914.0"
53,"376","303","4025.0"
53,"333","264","4822.0"
53,"308","246","4167.0"
53,"382","309","3411.0"
53,"359","295","3781.0"
53,"349","285","3827.0"
53,"312","306","4135.0"
53,"392","306","3902.0"
53,"366","288","5101.0"
53,"326","251","4119.0"
53,"347","258","4102.0"
53,"332","268","4255.0"
53,"340","256","3864.0"
53,"331","251","3904.0"
53,"329","280","4470.0"
53,"359","286","3969.0"
