TamArray,NumAsig,NumComp,Tiempo(ns)
10000,"119331","138445","1346565.0"
10000,"119993","138500","1310096.0"
10000,"119590","143366","1290323.0"
10000,"119461","142198","1401802.0"
10000,"118237","145740","1343657.0"
10000,"119195","143442","1327219.0"
10000,"120106","143746","1346158.0"
10000,"120189","141009","1300234.0"
10000,"119732","143043","1405219.0"
10000,"119086","145169","1333076.0"
10000,"118894","143557","1395946.0"
10000,"117568","150133","1346399.0"
10000,"119330","140954","1298723.0"
10000,"118777","143639","1361445.0"
10000,"119820","141144","1357741.0"
10000,"119449","140680","1415629.0"
10000,"119939","139857","1368389.0"
10000,"118641","147836","1352685.0"
10000,"117377","152631","1395506.0"
10000,"119114","143434","1298365.0"
