TamArray,NumAsig,NumComp,Tiempo(ns)
700000,"11425936","14889384","1.3473353E8"
700000,"11434411","14934161","1.31579707E8"
700000,"11372131","15221497","1.3938014E8"
700000,"11433954","15012327","1.31053348E8"
700000,"11391721","15088034","1.34169412E8"
700000,"11430651","14994528","1.4899953E8"
700000,"11430399","15090998","1.33885759E8"
700000,"11426288","15027752","1.32525408E8"
700000,"11430187","14944010","1.43188272E8"
700000,"11418316","15092580","1.35188056E8"
700000,"11413086","14996041","1.40999713E8"
700000,"11410781","14983360","1.3278807E8"
700000,"11363465","15547395","1.36696658E8"
700000,"11382303","15184769","1.34798186E8"
700000,"11411452","15163619","1.35218897E8"
700000,"11416356","15055987","1.43804207E8"
700000,"11367474","15199549","1.31712863E8"
700000,"11435939","14894188","1.36081893E8"
700000,"11359136","15234972","1.34254818E8"
700000,"11388163","15171049","1.31380374E8"
