TamArray,NumAsig,NumComp,Tiempo(ns)
78,"518","511","6495.0"
78,"529","475","6133.0"
78,"536","491","5949.0"
78,"503","422","8055.0"
78,"539","487","6969.0"
78,"533","460","5809.0"
78,"518","467","6093.0"
78,"512","456","8817.0"
78,"498","441","6289.0"
78,"587","485","6003.0"
78,"531","449","6638.0"
78,"532","481","6131.0"
78,"528","476","5597.0"
78,"593","511","5949.0"
78,"520","430","5916.0"
78,"507","410","7393.0"
78,"517","439","5743.0"
78,"564","479","5695.0"
78,"568","466","5457.0"
78,"563","480","5704.0"
