TamArray,NumAsig,NumComp,Tiempo(ns)
28,"152","109","2983.0"
28,"158","123","2542.0"
28,"149","96","2434.0"
28,"158","105","2191.0"
28,"158","120","2670.0"
28,"163","132","3559.0"
28,"166","123","2631.0"
28,"167","117","2118.0"
28,"148","107","3389.0"
28,"149","97","2522.0"
28,"155","105","3129.0"
28,"155","123","2826.0"
28,"137","95","2695.0"
28,"184","131","2889.0"
28,"145","106","2829.0"
28,"152","107","2358.0"
28,"136","94","2326.0"
28,"144","106","3447.0"
28,"161","121","2721.0"
28,"170","120","1750.0"
