TamArray,NumAsig,NumComp,Tiempo(ns)
93,"667","615","7912.0"
93,"643","556","10584.0"
93,"677","610","7685.0"
93,"675","569","7260.0"
93,"672","568","9650.0"
93,"673","586","6941.0"
93,"669","606","8004.0"
93,"656","674","10386.0"
93,"629","559","9241.0"
93,"666","584","8628.0"
93,"633","625","7910.0"
93,"667","570","7008.0"
93,"659","535","9837.0"
93,"616","546","7590.0"
93,"677","578","9297.0"
93,"671","599","8982.0"
93,"656","630","7556.0"
93,"624","537","7271.0"
93,"647","540","10309.0"
93,"683","685","8695.0"
