TamArray,NumAsig,NumComp,Tiempo(ns)
1000000,"16632155","22349562","1.92877529E8"
1000000,"16679206","22153475","1.96646591E8"
1000000,"16654791","22240025","2.057159E8"
1000000,"16678472","21962024","2.02864411E8"
1000000,"16672846","22113948","1.93935572E8"
1000000,"16727223","21735984","1.94647308E8"
1000000,"16622361","22406246","1.89948806E8"
1000000,"16615426","22532243","2.05001448E8"
1000000,"16556461","22729484","2.01088186E8"
1000000,"16615104","22298990","1.91422554E8"
1000000,"16679019","22694012","1.93145587E8"
1000000,"16706387","22076407","1.96574791E8"
1000000,"16676573","22566411","1.97969672E8"
1000000,"16713264","21969551","1.86625566E8"
1000000,"16698443","21946667","1.88116845E8"
1000000,"16690407","21962722","1.93736535E8"
1000000,"16563242","22553430","1.93221192E8"
1000000,"16691495","21976155","1.98341202E8"
1000000,"16691181","21989442","1.93767815E8"
1000000,"16706203","21890233","1.95278267E8"
