TamArray,NumAsig,NumComp,Tiempo(ns)
38,"227","171","4870.0"
38,"210","184","3314.0"
38,"235","185","2821.0"
38,"234","196","2799.0"
38,"220","182","2811.0"
38,"217","166","2767.0"
38,"234","170","2796.0"
38,"234","188","3118.0"
38,"248","185","4938.0"
38,"209","159","3171.0"
38,"237","191","3002.0"
38,"262","205","3215.0"
38,"229","163","2744.0"
38,"238","177","2960.0"
38,"203","159","2754.0"
38,"238","193","4182.0"
38,"263","201","3129.0"
38,"222","170","2750.0"
38,"235","176","3626.0"
38,"224","200","3355.0"
