30000,"396853","478625","2995287.0"
30000,"393184","484768","3125131.0"
30000,"394610","485730","2973540.0"
30000,"393795","483712","2961641.0"
30000,"389911","519595","2952888.0"
30000,"397548","479562","2946451.0"
30000,"395504","477974","3217896.0"
30000,"392432","491488","3005281.0"
30000,"393665","490370","2987780.0"
30000,"391737","499151","2912472.0"
30000,"395516","477256","2988074.0"
30000,"395166","478567","2957663.0"
30000,"392652","492103","3007038.0"
30000,"392762","494352","2999768.0"
30000,"393851","487980","2971076.0"
30000,"392811","489934","2915928.0"
30000,"395116","485961","2971670.0"
30000,"392520","488540","2995326.0"
30000,"394213","490890","2967511.0"
30000,"394355","485971","2972227.0"
