TamArray,NumAsig,NumComp,Tiempo(ns)
800000,"14099950","18025454","1.45531464E8"
800000,"14098015","18228604","1.57048704E8"
800000,"13989383","19107898","1.48345227E8"
800000,"14066882","18118134","1.46818494E8"
800000,"14069980","18463169","1.60663965E8"
800000,"14072006","18304981","1.3958698E8"
800000,"14005765","18534684","1.40810708E8"
800000,"13968533","18649204","1.43105235E8"
800000,"14080334","18078060","1.43849345E8"
800000,"14070048","18407456","1.58801287E8"
800000,"14013738","18395271","1.47134423E8"
800000,"14117426","17972816","1.67204701E8"
800000,"14149806","17717319","1.46823355E8"
800000,"14105641","18070504","1.39112497E8"
800000,"14092156","18240332","1.38968423E8"
800000,"14113702","17919260","1.69066844E8"
800000,"14066692","18239295","1.58322102E8"
800000,"14114897","17944359","1.49232198E8"
800000,"14109585","17984351","1.42746305E8"
800000,"14058255","18317400","1.38507021E8"
