TamArray,NumAsig,NumComp,Tiempo(ns)
300000,"4986760","6220785","4.886147E7"
300000,"4997080","6176086","4.9316266E7"
300000,"4954942","6358712","4.7012236E7"
300000,"4995254","6206762","5.0472971E7"
300000,"4980297","6247189","4.9895772E7"
300000,"4974498","6276266","4.9867673E7"
300000,"4981553","6285403","5.0581171E7"
300000,"4994966","6184768","5.0822556E7"
300000,"4975122","6344756","4.8206043E7"
300000,"5001137","6148859","5.3636386E7"
300000,"4952785","6368609","6.2231246E7"
300000,"4943776","6559722","6.2309079E7"
300000,"4982264","6176919","5.7776533E7"
300000,"4962178","6433262","5.4852358E7"
300000,"4976789","6309557","5.3985701E7"
300000,"4994970","6240620","5.3339692E7"
300000,"4967418","6319938","5.2168001E7"
300000,"4960414","6381823","5.1114401E7"
300000,"4971137","6344507","5.1010353E7"
300000,"4950284","6447533","5.0960039E7"
