TamArray,NumAsig,NumComp,Tiempo(ns)
40000,"579146","718511","5277767.0"
40000,"580634","701886","5343588.0"
40000,"581113","703711","5415324.0"
40000,"582636","690799","5397685.0"
40000,"582550","695573","5669136.0"
40000,"575575","723514","5683730.0"
40000,"583356","691468","5822341.0"
40000,"581486","698666","5743030.0"
40000,"580584","711472","5659700.0"
40000,"581155","683643","5488769.0"
40000,"579695","699637","5548971.0"
40000,"588679","697690","5437685.0"
40000,"581247","694209","5633568.0"
40000,"578478","704718","5591358.0"
40000,"579329","711854","6679230.0"
40000,"581902","700140","5859118.0"
40000,"578072","747950","5968655.0"
40000,"581946","703899","5775892.0"
40000,"580236","691454","5529635.0"
40000,"579220","727262","5467413.0"
