TamArray,NumAsig,NumComp,Tiempo(ns)
60000,"886093","1153168","8676994.0"
60000,"893483","1092779","8847668.0"
60000,"904012","1089527","8468057.0"
60000,"890685","1110823","8585557.0"
60000,"896047","1090345","8514658.0"
60000,"895489","1108744","8560001.0"
60000,"894965","1087642","8477397.0"
60000,"897491","1091952","8860258.0"
60000,"884519","1179565","8684735.0"
60000,"891032","1133845","8312955.0"
60000,"895030","1080350","8293713.0"
60000,"896133","1104218","8509752.0"
60000,"899035","1076844","8496231.0"
60000,"891783","1103880","8557467.0"
60000,"890816","1131828","8591071.0"
60000,"897158","1093031","8326352.0"
60000,"894062","1097748","8279600.0"
60000,"891181","1124080","9906852.0"
60000,"897931","1100534","9024321.0"
60000,"891868","1109583","8523924.0"
