TamArray,NumAsig,NumComp,Tiempo(ns)
900000,"15983575","20378564","1.66782985E8"
900000,"15924836","20728883","1.59018941E8"
900000,"15978250","20332417","1.63183387E8"
900000,"15998156","20284907","1.59032822E8"
900000,"15921758","20739177","1.54452244E8"
900000,"15997686","20393072","1.55907582E8"
900000,"15801480","21822102","1.58393709E8"
900000,"15956608","20465964","1.5829444E8"
900000,"15966596","20617477","1.72761169E8"
900000,"15967460","20463609","1.71821825E8"
900000,"15924868","20581942","1.64272358E8"
900000,"16025440","20674827","1.56306046E8"
900000,"15864420","21225657","1.64935013E8"
900000,"15922807","20614217","1.5636073E8"
900000,"15869249","21165050","1.5777775E8"
900000,"15962716","20793083","1.55710937E8"
900000,"15959496","20601968","1.5349752E8"
900000,"15910788","20819454","1.57570395E8"
900000,"16017397","20209456","1.58580835E8"
900000,"15980955","20492096","1.58891227E8"
