TamArray,NumAsig,NumComp,Tiempo(ns)
38,"324","255","2717.0"
38,"267","195","2188.0"
38,"293","219","2209.0"
38,"292","224","3385.0"
38,"310","248","2544.0"
38,"275","215","2043.0"
38,"248","186","2918.0"
38,"298","235","2042.0"
38,"278","234","2990.0"
38,"241","176","1977.0"
38,"253","190","1933.0"
38,"265","219","2712.0"
38,"288","250","2346.0"
38,"294","223","1913.0"
38,"245","187","2467.0"
38,"214","171","3103.0"
38,"316","266","2402.0"
38,"219","159","2734.0"
38,"270","200","2116.0"
38,"281","207","2004.0"
