TamArray,NumAsig,NumComp,Tiempo(ns)
20000,"276253","322880","2505487.0"
20000,"275798","324671","2649628.0"
20000,"275605","335008","2594279.0"
20000,"275618","326522","2549645.0"
20000,"279185","333455","2536854.0"
20000,"277469","325806","2571708.0"
20000,"274842","324365","2538849.0"
20000,"275303","320306","2546269.0"
20000,"277822","318213","2498962.0"
20000,"277037","322771","2564247.0"
20000,"276398","325728","2585276.0"
20000,"274591","331051","2647271.0"
20000,"273736","337092","2530010.0"
20000,"275235","330281","2550166.0"
20000,"275024","331333","2732970.0"
20000,"273007","338125","3118654.0"
20000,"278135","329917","2804953.0"
20000,"276313","326984","2435920.0"
20000,"276973","328802","2509684.0"
20000,"277284","322543","2501191.0"
