TamArray,NumAsig,NumComp,Tiempo(ns)
93,"779","651","26872.0"
93,"748","721","18124.0"
93,"747","688","18497.0"
93,"790","679","21400.0"
93,"786","694","24942.0"
93,"763","640","22950.0"
93,"760","711","39982.0"
93,"792","698","22627.0"
93,"782","686","23491.0"
93,"750","674","25652.0"
93,"748","676","26573.0"
93,"809","674","31643.0"
93,"805","663","26409.0"
93,"792","664","25644.0"
93,"793","652","25164.0"
93,"790","661","26447.0"
93,"801","652","26588.0"
93,"800","653","26462.0"
93,"778","760","28813.0"
93,"810","724","34583.0"
