TamArray,NumAsig,NumComp,Tiempo(ns)
98,"828","714","26062.0"
98,"864","753","25055.0"
98,"823","680","25927.0"
98,"823","692","26648.0"
98,"818","726","28379.0"
98,"890","732","29836.0"
98,"867","684","28241.0"
98,"843","689","26461.0"
98,"825","730","28335.0"
98,"823","696","26696.0"
98,"856","724","29611.0"
98,"808","717","33169.0"
98,"794","727","28331.0"
98,"780","777","27924.0"
98,"808","737","26524.0"
98,"793","758","28852.0"
98,"803","747","25097.0"
98,"833","784","26729.0"
98,"834","726","33453.0"
98,"854","798","28052.0"
