TamArray,NumAsig,NumComp,Tiempo(ns)
78,"663","526","15919.0"
78,"662","541","21085.0"
78,"670","557","23667.0"
78,"630","504","19355.0"
78,"633","562","26742.0"
78,"632","557","19099.0"
78,"621","541","21661.0"
78,"672","517","28841.0"
78,"634","555","21898.0"
78,"651","520","21759.0"
78,"624","588","22301.0"
78,"660","555","23364.0"
78,"610","538","21323.0"
78,"660","559","22554.0"
78,"636","527","21354.0"
78,"649","558","23251.0"
78,"665","558","23762.0"
78,"679","530","22791.0"
78,"619","542","21911.0"
78,"634","560","20289.0"
