TamArray,NumAsig,NumComp,Tiempo(ns)
23,"156","110","12839.0"
23,"163","109","12784.0"
23,"161","108","12046.0"
23,"149","108","12417.0"
23,"148","118","9902.0"
23,"158","110","8644.0"
23,"170","109","12340.0"
23,"149","133","17290.0"
23,"161","120","12807.0"
23,"167","111","9176.0"
23,"157","119","8894.0"
23,"159","118","9011.0"
23,"172","107","11590.0"
23,"163","121","12583.0"
23,"147","113","13775.0"
23,"166","117","9907.0"
23,"161","116","9020.0"
23,"125","101","11253.0"
23,"168","118","9322.0"
23,"149","106","9038.0"
