TamArray,NumAsig,NumComp,Tiempo(ns)
600000,"10550541","13314473","1.68264459E8"
600000,"10512644","13502498","1.78489161E8"
600000,"10533176","13270894","1.85825538E8"
600000,"10574409","13384926","2.05710162E8"
600000,"10502702","13618464","2.05244988E8"
600000,"10483415","13595913","2.20089235E8"
600000,"10563429","13469570","1.96384063E8"
600000,"10524195","13401562","2.12751645E8"
600000,"10472775","13657620","1.72946313E8"
600000,"10535078","13328718","1.72801351E8"
600000,"10504943","13444935","1.74702007E8"
600000,"10535562","13378434","1.73216886E8"
600000,"10496512","13522281","1.68849395E8"
600000,"10522168","13430762","1.80800372E8"
600000,"10531756","13383845","1.8892534E8"
600000,"10542412","13318837","1.74073561E8"
600000,"10549045","13258612","1.78015151E8"
600000,"10497667","13544701","1.76454002E8"
600000,"10520943","13439653","1.86539222E8"
600000,"10540465","13271328","1.71334226E8"
